1966;LIXAMINOL;CASASCO;433;54;3;1;13.58;
11184;NATUVIT ANTIOXIDANTE PLUS;GOBBI;463;54;3;1;38.09;
17229;ANTIOXIDANTE ECOPHARMA;ECOPHARMA;463;54;3;1;39.00;
17735;CALCITROL D3;BETA;483;54;3;1;18.42;
11493;ADIRO 500;BAYER;517;54;3;1;8.05;
13378;LUAR G COMPOSITUM;KLONAL;543;54;3;1;10.00;
15757;BUSCAPINA COMPOSITUM N;BOEHRINGER INGEL;543;54;3;1;19.23;
15981;CETIPRIN NOVUM;CRAVERI;548;54;3;1;33.34;
20463;CETIPRIN;PFIZER;548;54;3;1;18.04;
17354;FLAGYL;RHONE POULENC;616;54;3;1;24.87;
10228;YUDINOL;CASASCO;726;54;3;1;11.36;
10230;YUDINOL;CASASCO;726;54;3;1;35.56;
19230;MICAR B12;FINADIET;745;54;3;1;46.97;
11910;PYAM;PYAM;759;54;3;1;13.80;
19182;FINASEPT;FINADIET;4;54;4;1;129.69;
19183;FINASEPT;FINADIET;4;54;4;1;194.54;
15758;BUSCAPINA COMPOSITUM;BOEHRINGER INGEL;543;54;4;1;21.25;
19178;FINASEPT;FINADIET;4;54;5;1;38.90;
19140;REGALISA;FINADIET;112;54;5;1;17.52;
19157;REGALISA;FINADIET;112;54;5;1;30.12;
19172;FINACILEN;FINADIET;229;54;5;1;61.70;
15583;ISLOTIN RETARD;CRAVERI;328;54;5;1;35.90;
11953;CLINADOL;GADOR;433;54;5;1;18.10;
11908;PYAM;PYAM;759;54;5;1;11.00;
19365;MICROTEROL;MICROSULES ARG.;999;54;5;1;10.52;
19413;CODEINA + PARACETAMOL G.N.O.;ARION;21;54;11;1;707.85;
19503;CARBAMAZEPINA DF;DENVER FARMA;37;54;11;1;310.00;
19511;MEBENDAZOL DF;DENVER FARMA;58;54;11;1;470.00;
19489;RUPEDIOL;DUNCAN;67;54;11;1;712.40;
19471;CINARIZINA;DUNCAN;229;54;11;1;214.00;
19414;MORFINA G.N.O.;ARION;649;54;11;1;471.90;
19415;MORFINA G.N.O.;ARION;649;54;11;1;786.50;
10048;VIBRAMICINA;PFIZER;4;54;1;2;13.51;
10144;MIDECAMIN;MERCK QUÍMICA;4;54;1;2;19.44;
10196;RULID;SANOFI-AVENTIS;4;54;1;2;92.11;
1042;TRIFACILINA;BAGÓ;4;54;1;2;33.69;
10457;LARS;DUNCAN;4;54;1;2;14.20;
1047;TRIFACILINA;BAGÓ;4;54;1;2;29.91;
10482;AMOXICLER 500;MONSERRAT;4;54;1;2;15.00;
10505;CLARAMIDA;SANOFI-AVENTIS;4;54;1;2;21.50;
10507;CLARAMIDA;SANOFI-AVENTIS;4;54;1;2;42.12;
1058;TRIFAMOX;BAGÓ;4;54;1;2;8.65;
10594;FUCIDIN;ANDRÓMACO;4;54;1;2;61.04;
10604;AMIXEN;LABORATORIOS BER;4;54;1;2;8.74;
1063;TRIFAMOX;BAGÓ;4;54;1;2;22.91;
10659;MEMENTO NF;MERCK QUÍMICA;4;54;1;2;26.18;
10725;AMPICLER;MONSERRAT;4;54;1;2;13.40;
1075;TRIFAMOX IBL;BAGÓ;4;54;1;2;30.46;
1076;TRIFAMOX IBL;BAGÓ;4;54;1;2;56.51;
10921;BIOXILINA NORTHIA;NORTHIA;4;54;1;2;8.36;
11051;CIPROFLOXACINA LAZAR;LAZAR;4;54;1;2;28.30;
11052;CIPROFLOXACINA LAZAR;LAZAR;4;54;1;2;45.00;
11263;WELTICILINA;WELT;4;54;1;2;7.01;
11264;WELTICILINA;WELT;4;54;1;2;9.39;
11290;FLOXIL;JANSSEN-CILAG;4;54;1;2;33.34;
11312;AMPICILINA DUNCAN;DUNCAN;4;54;1;2;5.08;
11393;VERSATIC;DUNCAN;4;54;1;2;23.83;
11408;ATRIVAL;DEFUEN;4;54;1;2;8.37;
11883;ANTIBIOXON 500;TEVA-TUTEUR;4;54;1;2;29.23;
11898;DROXIL;KLONAL;4;54;1;2;20.64;
11973;ANUAR;PFIZER;4;54;1;2;33.60;
12196;NORFLOXACINA CRAVERI;CRAVERI;4;54;1;2;19.65;
12216;ORELOX;SANOFI-AVENTIS;4;54;1;2;52.05;
12390;QUINODIS;ROCHE;4;54;1;2;29.38;
12391;QUINODIS;ROCHE;4;54;1;2;48.27;
12408;RULID;SANOFI-AVENTIS;4;54;1;2;18.18;
12577;CLARAMIDA PEDIATRICA;SANOFI-AVENTIS;4;54;1;2;20.29;
12607;ANUAR;PFIZER;4;54;1;2;65.43;
12608;GRINSIL;NOVA ARGENTIA;4;54;1;2;16.10;
1263;HISTOPEN;LABORATORIOS BER;4;54;1;2;24.91;
12669;AMOXICILINA LACEFA;LACEFA;4;54;1;2;6.90;
1267;HISTOPEN;LABORATORIOS BER;4;54;1;2;27.19;
12892;GRINSIL CLAVULANICO;NOVA ARGENTIA;4;54;1;2;58.15;
1299;WEMID;LABORATORIOS BER;4;54;1;2;16.49;
1300;WEMID;LABORATORIOS BER;4;54;1;2;16.14;
13017;GRINSIL;BRISTOL;4;54;1;2;6.15;
13232;AMOXI EWE;SANITAS;4;54;1;2;5.00;
13462;CEFASIN;SINTESINA;4;54;1;2;36.00;
13471;PLUSCLORAN;SINTESINA;4;54;1;2;11.53;
13472;PLUSCLORAN;SINTESINA;4;54;1;2;21.82;
13491;TRIFAMOX;BAGÓ;4;54;1;2;37.07;
13572;AMOXITENK;BIOTENK;4;54;1;2;8.50;
13604;GRAMPENIL LR;BRISTOL;4;54;1;2;25.12;
13653;ITRIXA;FINADIET;4;54;1;2;9.12;
13675;CIPROFLOXACINA FABRA;FABRA;4;54;1;2;39.98;
13728;DOXICICLINA AUSTRAL;AUSTRAL;4;54;1;2;9.90;
13802;CEFUROXIMA FABRA;FABRA;4;54;1;2;65.86;
13818;DECILINA;KLONAL;4;54;1;2;7.08;
13827;AMOX-G;KLONAL;4;54;1;2;9.33;
13829;AMOX-G;KLONAL;4;54;1;2;17.99;
13897;CEFOSPOREN;TRB-PHARMA;4;54;1;2;15.75;
14003;PENICINA;LAIF;4;54;1;2;7.14;
14078;AMOXIDAL;ROEMMERS;4;54;1;2;14.90;
14154;AMOXICILINA FECOFAR;FECOFAR;4;54;1;2;7.97;
14179;OXIMAR;DUPOMAR;4;54;1;2;13.46;
14277;ORELOX;SANOFI-AVENTIS;4;54;1;2;81.58;
14278;PROCEF;BRISTOL;4;54;1;2;49.22;
14283;CEFIXIME ILAB;INMUNOLAB;4;54;1;2;40.65;
14339;NORFLOXACINA RICHET;RICHET;4;54;1;2;20.00;
14372;CIPROFLOXACINA DUNCAN;DUNCAN;4;54;1;2;28.00;
14402;AMPIGEN SB;FABRA;4;54;1;2;38.47;
14410;OPTAMOX;ROEMMERS;4;54;1;2;17.39;
14411;OPTAMOX;ROEMMERS;4;54;1;2;48.21;
14624;NAP 500;FRASCA;4;54;1;2;13.70;
14634;ARZOMICIN;NYCOMED;4;54;1;2;31.98;
14645;ADRENOL;FABRA;4;54;1;2;15.44;
14870;AMPICILINA RIGO;RIGÓ;4;54;1;2;2.21;
14872;AMPICILINA RIGO;RIGÓ;4;54;1;2;3.48;
14968;OCEFAX;ROUX OCEFA;4;54;1;2;42.28;
15169;ZITROMAX;PFIZER;4;54;1;2;33.78;
15210;GRAMPENIL LR;BRISTOL;4;54;1;2;50.25;
15350;NORFLOXACINA FABRA;FABRA;4;54;1;2;27.66;
15414;CLAVULOX;GLAXOSMITHKLINE;4;54;1;2;56.20;
15423;PEN ORAL;SANOFI-AVENTIS;4;54;1;2;17.05;
15482;AMIXEN;LABORATORIOS BER;4;54;1;2;35.88;
15598;CIPROFLOXACINA RICHET;RICHET;4;54;1;2;10.18;
15599;CIPROFLOXACINA RICHET;RICHET;4;54;1;2;19.30;
15600;CIPROFLOXACINA RICHET;RICHET;4;54;1;2;38.00;
15601;CIPROFLOXACINA RICHET;RICHET;4;54;1;2;61.41;
15656;CIPROTENK;BIOTENK;4;54;1;2;36.50;
15728;VIBRAMICINA;PFIZER;4;54;1;2;41.07;
15759;DELOS 150;DALLAS;4;54;1;2;25.12;
15761;DELOS 300;DALLAS;4;54;1;2;39.20;
15796;AMPIGEN;FABRA;4;54;1;2;12.10;
15801;AMPIGEN SB;FABRA;4;54;1;2;49.39;
16256;DYNABAC;ELI LILLY;4;54;1;2;25.12;
1640;SEPTICIDE;BAGÓ;4;54;1;2;18.32;
16419;ROVAMYCINE;SANOFI-AVENTIS;4;54;1;2;132.39;
1643;CEFUROX;GLAXOSMITHKLINE;4;54;1;2;50.95;
1644;CEFUROX;GLAXOSMITHKLINE;4;54;1;2;76.39;
1650;SEPTICIDE;BAGÓ;4;54;1;2;48.32;
16593;CIPROFLOXACINA NORTHIA;NORTHIA;4;54;1;2;38.64;
16603;ACNECLIN;VALEANT ARGENTIN;4;54;1;2;50.21;
16613;CICLIDOXAN;RICHMOND;4;54;1;2;28.70;
16667;EGOBIOTIC;AUSTRAL;4;54;1;2;9.76;
16677;HEREM;SERONO;4;54;1;2;58.95;
16875;AMPICILINA BIOCROM;BIOCROM;4;54;1;2;7.50;
16877;AMPICILINA BIOCROM;BIOCROM;4;54;1;2;11.90;
16889;CIPROFLOXACINA BIOCROM;BIOCROM;4;54;1;2;29.00;
16890;CIPROFLOXACINA BIOCROM;BIOCROM;4;54;1;2;54.00;
16891;CIPROFLOXACINA BIOCROM;BIOCROM;4;54;1;2;57.00;
16914;AMOXIPOTEN;DEL BEL;4;54;1;2;7.50;
16922;CEFAPOTEN;DEL BEL;4;54;1;2;11.60;
17067;FULLCILINA 500 MG;ELEA;4;54;1;2;38.27;
17106;AMOXICILINA VANNIER;VANNIER;4;54;1;2;15.30;
17162;CIPRO;BAYER;4;54;1;2;41.66;
17163;CIPRO;BAYER;4;54;1;2;80.24;
17169;DISTACLOR;ELI LILLY;4;54;1;2;89.92;
17181;BANDAPEN;MICROSULES ARG.;4;54;1;2;4.38;
17182;BANDAPEN;MICROSULES ARG.;4;54;1;2;6.53;
17183;BANDAPEN;MICROSULES ARG.;4;54;1;2;8.32;
17189;NOBACTAM;MICROSULES ARG.;4;54;1;2;9.30;
17191;NOBACTAM;MICROSULES ARG.;4;54;1;2;21.22;
17204;TRIMICRO;MICROSULES ARG.;4;54;1;2;19.90;
17205;TRIMICRO;MICROSULES ARG.;4;54;1;2;18.60;
17206;TRIMICRO;MICROSULES ARG.;4;54;1;2;37.90;
17223;ERISINE;BUTYL;4;54;1;2;8.30;
17244;MACROMAX ICN;VALEANT ARGENTIN;4;54;1;2;21.62;
17268;MOXITRAL;AUSTRAL;4;54;1;2;8.00;
17365;MISULTINA;LABORATORIOS BER;4;54;1;2;20.44;
17427;PENICINA;LAIF;4;54;1;2;7.11;
17583;TRIAMID;BETA;4;54;1;2;30.77;
17770;ARZOMICIN;GRÜNENTHAL;4;54;1;2;41.13;
17800;CEFUROXIMA RICHET;RICHET;4;54;1;2;69.00;
17804;SULTAMICILINA RICHET;RICHET;4;54;1;2;38.39;
17936;AMPITENK;BIOTENK;4;54;1;2;8.80;
17943;AMPICILINA CBA;CÓRDOBA;4;54;1;2;2.80;
17945;AMPICILINA CBA;CÓRDOBA;4;54;1;2;5.50;
17951;AMOXICILINA CBA;CÓRDOBA;4;54;1;2;5.60;
17957;AMOXICILINA CBA;CÓRDOBA;4;54;1;2;12.10;
17963;CEFALEXINA CBA;CÓRDOBA;4;54;1;2;9.80;
18054;TREXBIOTIC;CASASCO;4;54;1;2;47.07;
18333;TRITAB;SIDUS;4;54;1;2;23.20;
18458;SEPTILISIN;BAGÓ;4;54;1;2;14.42;
18538;GRINSIL CLAVULANICO;NOVA ARGENTIA;4;54;1;2;49.80;
18567;FULLCILINA PLUS;ELEA;4;54;1;2;62.80;
18712;ARZOMICIN MAC;PFIZER;4;54;1;2;74.79;
18758;NORFLOL;ORIENTAL;4;54;1;2;31.20;
18810;KLARICID UD;ABBOTT;4;54;1;2;22.94;
18828;CRONOPEN;ELEA;4;54;1;2;21.23;
19063;ERIGRAND;AHIMSA;4;54;1;2;33.38;
19066;AMOXIGRAND;AHIMSA;4;54;1;2;8.98;
19091;AMIXEN;LABORATORIOS BER;4;54;1;2;12.81;
19095;AMIXEN-S;LABORATORIOS BER;4;54;1;2;15.70;
19097;AMIXEN-S;LABORATORIOS BER;4;54;1;2;29.00;
19155;ERITROMICINA FINADIET;FINADIET;4;54;1;2;10.67;
19176;FINASEPT;MICROSULES ARG.;4;54;1;2;20.46;
19177;FINASEPT;MICROSULES ARG.;4;54;1;2;32.09;
19181;FINASEPT;MICROSULES ARG.;4;54;1;2;56.82;
19247;TRIMESUL;FINADIET;4;54;1;2;28.92;
19253;TRIMESUL;FINADIET;4;54;1;2;44.95;
19308;TETRACICLINA FINADIET;FINADIET;4;54;1;2;5.51;
19356;MICROSULF;MICROSULES ARG.;4;54;1;2;17.25;
19358;MICROSULF;MICROSULES ARG.;4;54;1;2;34.36;
19360;MICROSULF;MICROSULES ARG.;4;54;1;2;51.54;
19401;SINURIT;MICROSULES ARG.;4;54;1;2;20.10;
19454;AMPICILINA SINTESINA;SINTESINA;4;54;1;2;19.97;
19799;CIRFLOX-G;KLONAL;4;54;1;2;23.67;
19800;CIRFLOX-G;KLONAL;4;54;1;2;30.77;
19823;CLARITROMICINA FABRA;FABRA;4;54;1;2;21.92;
19829;FENOXIMETILPENICILINA FABRA;FABRA;4;54;1;2;11.87;
19830;FENOXIMETILPENICILINA FABRA;FABRA;4;54;1;2;15.35;
19861;VELEXINA;KLONAL;4;54;1;2;15.26;
19946;AMOXI G.N.O.;ARION;4;54;1;2;17.90;
19948;AMPI G.N.O.;ARION;4;54;1;2;17.00;
19950;CEFALEXI G.N.O.;ARION;4;54;1;2;31.00;
19971;CEFATENK;BIOTENK;4;54;1;2;20.18;
20008;AZITROMICINA RICHET;RICHET;4;54;1;2;17.68;
20077;KLOMICINA;KLONAL;4;54;1;2;24.54;
20081;PENFANTIL ORAL;KLONAL;4;54;1;2;9.54;
20082;PENFANTIL ORAL;KLONAL;4;54;1;2;20.89;
20084;CEFUROXIMA;KLONAL;4;54;1;2;52.86;
20085;CEFUROXIMA;KLONAL;4;54;1;2;64.93;
20104;ABIOX;ROMECA;4;54;1;2;12.80;
20379;AMPIXEN ORIENTAL;ORIENTAL;4;54;1;2;9.00;
20382;CEFASPORINA ORIENTAL;ORIENTAL;4;54;1;2;13.24;
20407;ERITROMICINA FABRA;FABRA;4;54;1;2;28.65;
20453;CEFALEXINA LACEFA;LACEFA;4;54;1;2;25.50;
20457;PANTOMICINA;ABBOTT;4;54;1;2;19.46;
20539;AZITROMICINA RICHET;RICHET;4;54;1;2;22.00;
10475;TROXEVEN 1000;TYPEN;8;54;1;2;84.12;
14622;FLEBOFARM;NEWARK;8;54;1;2;19.21;
14737;FLEBON 500;IVAX ARG.;8;54;1;2;75.75;
10302;KETOZOL;GALDERMA;10;54;1;2;47.81;
10412;KETOZOL;GALDERMA;10;54;1;2;45.46;
10665;MUTUM;RAFFO;10;54;1;2;175.32;
11746;MUTUM;RAFFO;10;54;1;2;228.90;
12237;DIPNI;OMEGA;10;54;1;2;17.43;
12265;LAMISIL;NOVARTIS;10;54;1;2;105.41;
12498;MICOSTATIN;BRISTOL;10;54;1;2;31.70;
14108;FLUCONAZOL VANNIER;VANNIER;10;54;1;2;56.24;
14109;FLUCONAZOL VANNIER;VANNIER;10;54;1;2;85.00;
14110;FLUCONAZOL VANNIER;VANNIER;10;54;1;2;15.25;
14211;GRENFUNG;CEVALLOS;10;54;1;2;38.50;
15822;KETOCONAZOL FABRA;FABRA;10;54;1;2;36.75;
16220;FLUMICOT;RONTAG;10;54;1;2;311.77;
16221;FLUMICOT;RONTAG;10;54;1;2;561.19;
16270;FLUCONAZOL RICHET;RICHET;10;54;1;2;62.68;
16272;FLUCONAZOL RICHET;RICHET;10;54;1;2;121.13;
16274;FLUCONAZOL RICHET;RICHET;10;54;1;2;28.71;
16276;FLUCONAZOL RICHET;RICHET;10;54;1;2;222.33;
16281;FUNGOCINA;LAZAR;10;54;1;2;44.50;
16282;FUNGOCINA;LAZAR;10;54;1;2;90.50;
16283;FUNGOCINA;LAZAR;10;54;1;2;19.00;
16285;FUNGOCINA;LAZAR;10;54;1;2;140.00;
16364;MUTUM;RAFFO;10;54;1;2;19.12;
17665;NISTATINA LAFEDAR;LAFEDAR;10;54;1;2;31.39;
19204;GRISEOFULVINA;FINADIET;10;54;1;2;6.12;
19205;GRISEOFULVINA;FINADIET;10;54;1;2;11.55;
19239;NISTATINA FINADIET;FINADIET;10;54;1;2;12.60;
195;FUNGICIL;SANDOZ;10;54;1;2;23.06;
19728;PLUSATAC;LANDÓ;10;54;1;2;14.62;
19730;PLUSATAC;LANDÓ;10;54;1;2;29.76;
19732;PLUSATAC;LANDÓ;10;54;1;2;64.59;
20313;SOCOSEP;CETUS;10;54;1;2;25.60;
20415;FLUCONAZOL FABRA 50;FABRA;10;54;1;2;43.22;
20416;FLUCONAZOL FABRA 100;FABRA;10;54;1;2;79.42;
20417;FLUCONAZOL FABRA 150;FABRA;10;54;1;2;32.08;
2045;MICORAL;VALEANT ARGENTIN;10;54;1;2;15.07;
11657;AZATIOPRINA ASOFARMA;RAFFO;15;54;1;2;156.80;
19640;CELLCEPT;ROCHE;15;54;1;2;590.61;
11528;GRAMCAL;CASASCO;16;54;1;2;14.90;
12696;CALCIO NATURAL;GARDEN HOUSE;16;54;1;2;12.29;
13699;PRESALCAL;SANOFI-AVENTIS;16;54;1;2;5.74;
14106;CALCIO VANNIER;VANNIER;16;54;1;2;4.95;
14107;CALCIO BASE VANNIER;VANNIER;16;54;1;2;19.80;
14137;CALCIO 1000 DE OSTRAS;IMPOVIT;16;54;1;2;19.50;
14566;ULTRACALCIUM;TEMIS-LOSTALÓ;16;54;1;2;18.37;
15269;RAFFO-CA;RAFFO;16;54;1;2;25.87;
15480;CALCIO BASE VENT-3;VENT 3;16;54;1;2;15.00;
16096;TRIDINAL-F;RONTAG;16;54;1;2;36.25;
16167;CALCIO CON VITAMINA D;NATURA VIGOR;16;54;1;2;14.50;
16303;CAVIROX;ROUX OCEFA;16;54;1;2;24.72;
16953;CALCIO ASOFARMA;ASOFARMA;16;54;1;2;6.82;
17122;CALCIO + VITAMINA D ISA;ISA;16;54;1;2;6.80;
18854;CALBUCAL;GARDEN HOUSE;16;54;1;2;21.74;
18981;CALCIONAL;SPEDROG CAILLON;16;54;1;2;19.95;
19053;CALCIMAX;GADOR;16;54;1;2;25.20;
19054;CALCIMAX D3;GADOR;16;54;1;2;35.85;
19493;PLUSCAL;SANITAS;16;54;1;2;16.20;
19699;VITAKRAFT 500;INVESTI;16;54;1;2;7.70;
20295;CALCIO 500 MG;GARDEN HOUSE;16;54;1;2;11.50;
20358;CAVIROX 400;ROUX OCEFA;16;54;1;2;27.51;
10175;CAUSALON;PHOENIX;21;54;1;2;1.03;
10995;MEJORAL;GADOR;21;54;1;2;0.47;
11073;PANALVON;BRISTOL;21;54;1;2;9.23;
11322;ASPIRINA DUNCAN;DUNCAN;21;54;1;2;10.80;
11607;ASPIRINA VENT-3;VENT 3;21;54;1;2;4.00;
11630;ASPIRINA G;KLONAL;21;54;1;2;2.34;
1177;ASPIRINETAS;BAYER CONSUMER;21;54;1;2;13.74;
11830;BUFFERIN;BRISTOL;21;54;1;2;5.58;
11831;BUFFERIN;BRISTOL;21;54;1;2;6.98;
1187;CAFIASPIRINA;BAYER CONSUMER;21;54;1;2;14.84;
12100;BIONEURAL B12;SANDOZ;21;54;1;2;35.30;
1224;ASPIRINA 0.50 GINSEX;BENITOL;21;54;1;2;11.75;
12724;DOLNOT N.F.;VALEANT ARGENTIN;21;54;1;2;10.70;
12825;TAUCARON NF;IVAX ARG.;21;54;1;2;11.04;
13046;DOLOFRIX;PENN PHARMACEUTI;21;54;1;2;36.00;
13473;PARACETAMOL;SINTESINA;21;54;1;2;9.50;
13578;IBUTENK VL;BIOTENK;21;54;1;2;1.00;
14298;AMIDIAZ;RICHMOND;21;54;1;2;120.48;
15261;ALGEDOL;PFIZER;21;54;1;2;94.35;
15478;ASPIRINA C VENT-3;VENT 3;21;54;1;2;9.00;
15731;CODEINA + PARACETAMOL G.N.O.;ARION;21;54;1;2;51.83;
17491;IBUTENK;BIOTENK;21;54;1;2;5.20;
17496;DEXTROPROPOXIFENO BOUZEN;BOUZEN;21;54;1;2;19.65;
17678;ASPIRINA VENT-3 NIÑOS;VENT 3;21;54;1;2;13.00;
19305;CANOVEX;MICROSULES ARG.;21;54;1;2;6.70;
19841;UNIBIOS SIMPLE;FABRA;21;54;1;2;10.61;
19842;VICEFENO;FABRA;21;54;1;2;24.34;
20179;DOLOFRIX FORTE;PENN PHARMACEUTI;21;54;1;2;37.00;
11306;RAZAGLEDA PLUS;DALLAS;23;54;1;2;21.62;
15449;ESTIROL;BOUZEN;23;54;1;2;12.21;
18038;SERTINAL 50;BOUZEN;23;54;1;2;35.16;
19764;DIMINEX;MONTPELLIER;23;54;1;2;25.48;
14944;SIMETICONA CETUS;CETUS;24;54;1;2;12.95;
17730;MYLANTA GAS;ELEA;24;54;1;2;14.93;
19127;CAFRIZE AF;FINADIET;24;54;1;2;5.99;
1949;FACTOR AG;CASASCO;24;54;1;2;13.35;
1035;BICA;FINADIET;25;54;1;2;23.36;
15325;CARBOGASOL ANTIACIDO;MONTPELLIER;25;54;1;2;22.19;
1718;GAVISCON;SCHERING-PLOUGH;25;54;1;2;34.99;
19635;RENNIE;BAYER CONSUMER;25;54;1;2;2.21;
20106;MYLANTA REFLUX;ELEA;25;54;1;2;19.05;
20252;TOMAG;TEMIS-LOSTALÓ;25;54;1;2;8.11;
20254;TOMAG;TEMIS-LOSTALÓ;25;54;1;2;61.30;
12616;ECOTRIN;SCHERING-PLOUGH;26;54;1;2;11.01;
1683;PERSANTIN 100;BOEHRINGER INGEL;26;54;1;2;46.20;
17344;TICLOPIDINA QUESADA;QUESADA;26;54;1;2;28.90;
18594;ARTERORUTIL;IVAX ARG.;26;54;1;2;25.87;
1939;DOSIER;CASASCO;26;54;1;2;36.81;
11190;BEDIX;LABORATORIOS BER;27;54;1;2;22.14;
13065;ALERGIDRYL;KLONAL;27;54;1;2;6.01;
1346;DEXAPROF D;IVAX ARG.;27;54;1;2;25.37;
1401;RESPIMEX;PFIZER;27;54;1;2;40.72;
1435;TERFEMAX;TEMIS-LOSTALÓ;27;54;1;2;18.14;
14631;CIPROCORT L;BETA;27;54;1;2;33.70;
1743;DEXACOLTON;NYCOMED;27;54;1;2;1.56;
18643;CORTISTAMIN N.F.;BAGÓ;27;54;1;2;22.95;
19993;HISTAMINO CORTEROID L;MONTPELLIER;27;54;1;2;24.53;
20348;LISALER ß;FORTBENTON;27;54;1;2;23.79;
13418;ACIFOL;DOMÍNGUEZ;28;54;1;2;18.72;
13467;HEMOFERROL;SINTESINA;28;54;1;2;6.95;
13468;HEMOFERROL;SINTESINA;28;54;1;2;12.36;
14177;FERRANIN;NYCOMED;28;54;1;2;13.25;
15046;HIERROQUICK 40;PURISSIMUS;28;54;1;2;26.07;
15048;HIERROQUICK 80;PURISSIMUS;28;54;1;2;51.21;
15740;FERROMETION;NORTHIA;28;54;1;2;8.00;
15744;FERROMETION COMPLEX;NORTHIA;28;54;1;2;10.00;
16231;ACIFOL 5;DOMÍNGUEZ;28;54;1;2;24.46;
17568;RUBIRON;PIERRE FABRE MÉD;28;54;1;2;44.67;
1760;FERRANIN COMPLEX;NYCOMED;28;54;1;2;31.23;
17811;SULFATO FERROSO RICHET;RICHET;28;54;1;2;26.00;
17877;KIRUM;RAFFO;28;54;1;2;49.91;
17878;KIRUM FOLIC;RAFFO;28;54;1;2;53.54;
18315;SULFATO FERROSO+AC.FOLICO +AC.ASCORBICO;RICHMOND;28;54;1;2;29.33;
19833;HIERRO FABRA;FABRA;28;54;1;2;18.53;
20180;FERRICOL C;RICHMOND;28;54;1;2;27.35;
20440;CONACID;PURISSIMUS;28;54;1;2;22.60;
20455;IBEROL;ABBOTT;28;54;1;2;30.51;
20456;FERRO FOLIC;ABBOTT;28;54;1;2;25.46;
15791;AMIODARONA FABRA;FABRA;29;54;1;2;14.30;
15875;DAROB;ABBOTT;29;54;1;2;34.36;
15877;DAROB;ABBOTT;29;54;1;2;32.00;
16098;RITMIC;BRISTOL;29;54;1;2;17.00;
17175;ANGOTEN-ANGUTEN;MICROSULES ARG.;29;54;1;2;14.80;
20442;AMIODARONA LACEFA;LACEFA;29;54;1;2;10.95;
18260;BALIARTRIN;BALIARDA;30;54;1;2;46.05;
10867;AMOCASIN;NORTHIA;31;54;1;2;22.45;
1119;AIRBRONAL;BALIARDA;31;54;1;2;27.24;
11737;NEFOBEN;IVAX ARG.;31;54;1;2;34.75;
11739;NEFOBEN;IVAX ARG.;31;54;1;2;46.40;
13464;CRISASMA N.F.;SINTESINA;31;54;1;2;12.42;
15833;TEOFILINA FABRA;FABRA;31;54;1;2;16.16;
20209;ACCOLATE;ASTRAZENECA;31;54;1;2;29.06;
20344;VANTICON;PHOENIX;31;54;1;2;60.99;
20451;TEOFILINA LACEFA;LACEFA;31;54;1;2;11.90;
16145;FORMULA ANTI-CELULITICA;NATURA VIGOR;32;54;1;2;18.00;
16600;CENTELLA + SPIRULINA SUPERPLUS;TECNONAT;32;54;1;2;16.90;
11245;COUMADIN;BRISTOL;34;54;1;2;36.00;
11246;COUMADIN;BRISTOL;34;54;1;2;40.44;
11247;COUMADIN;BRISTOL;34;54;1;2;38.13;
18247;SINTROM;NOVARTIS;34;54;1;2;17.27;
13787;NORGESTREL PLUS;BIOTENK;36;54;1;2;9.80;
13924;CILEST;JANSSEN-CILAG;36;54;1;2;35.28;
14655;NORGEAL;WYETH;36;54;1;2;29.79;
15883;MERCILON;ORGANON;36;54;1;2;32.19;
17991;GINELEA MD;ELEA;36;54;1;2;22.98;
18735;FEMIANE;BAYER (BSP);36;54;1;2;23.88;
18845;HARMONET;WYETH;36;54;1;2;31.39;
19939;TRIDESTAN N;GADOR;36;54;1;2;14.78;
10129;TRILEPTAL;NOVARTIS;37;54;1;2;106.79;
10131;TRILEPTAL;NOVARTIS;37;54;1;2;213.62;
10634;ACTINERVAL;BAGÓ;37;54;1;2;27.84;
10990;DANTOINAL;IVAX ARG.;37;54;1;2;13.08;
11873;TEMPLANE-R 200;TEVA-TUTEUR;37;54;1;2;38.77;
1191;CUMATIL L;BAYER;37;54;1;2;48.66;
1211;LUMINALETAS;BAYER;37;54;1;2;18.94;
12517;CARBAMAZEPINA BOUZEN;BOUZEN;37;54;1;2;24.54;
14207;CARBALANDO;LANDÓ;37;54;1;2;26.70;
15837;CARBAMACEPINA FABRA;FABRA;37;54;1;2;22.64;
16493;CARBAMAZEPINA DENVER FARMA;DENVER FARMA;37;54;1;2;25.60;
17476;LUMINAL;BAYER;37;54;1;2;17.37;
18760;GARDENALETAS;SANOFI-AVENTIS;37;54;1;2;5.89;
10067;CARBON BELLOC;SPEDROG CAILLON;38;54;1;2;1.95;
10102;BISMUTO CHOBET CON PECTINA;SOUBEIRAN CHOBET;38;54;1;2;9.26;
11197;DRALEN;NORTHIA;38;54;1;2;4.24;
1373;ENTERO RETAN;ELECTROQUÍMICA M;38;54;1;2;7.13;
14232;CORTADIAR;RICHMOND;38;54;1;2;7.16;
15116;CARBON ACTIVADO 0.50 G;GÉMINIS;38;54;1;2;2.05;
17600;COLIFILM;QUESADA;38;54;1;2;12.95;
17680;CARBON ACTIVADO VENT-3;VENT 3;38;54;1;2;8.50;
17904;BISMUTO CHOBET CON PECTINA;SOUBEIRAN CHOBET;38;54;1;2;17.36;
18093;COLISTORAL NF;BRISTOL;38;54;1;2;8.40;
